ORDER_ID	CLASS
11194	0
11198	0
11199	0
11200	0
11202	0
11204	0
11207	0
11208	0
11209	0
11210	0
11212	0
11214	0
11215	0
11217	0
11220	1
11222	0
11223	0
11225	1
11230	0
11232	0
11236	1
11237	0
11238	0
11240	0
11246	0
11247	0
11249	0
11251	0
11255	0
11257	0
11259	0
11264	0
11265	0
11266	0
11269	0
11271	1
11275	0
11276	0
11282	0
11283	0
10763	0
10766	0
10768	1
10769	1
10770	0
10771	0
10773	1
10779	0
10780	0
10781	0
10785	1
10788	1
10793	1
10795	0
10796	0
10801	0
10807	0
10814	0
10815	1
10817	0
10820	1
10824	1
10825	0
10827	1
10828	0
10829	0
10830	0
10832	0
10833	0
10840	0
10846	0
10850	0
10856	0
10860	0
10868	0
10870	1
10871	0
10873	1
10875	0
10876	0
10878	1
10880	0
10884	0
10886	0
10887	1
10888	1
10889	0
10893	1
10896	1
10898	1
10899	1
10900	1
10901	0
10903	0
10906	0
10910	0
10911	0
10912	0
10914	0
10916	1
10920	1
10923	0
10929	1
10931	1
10933	0
10935	1
10937	0
10942	1
10943	1
10949	0
10951	1
10953	1
10956	0
10957	0
10961	0
10963	0
10966	0
10968	0
10970	0
10971	0
10973	1
10974	0
10975	0
10978	1
10983	0
10987	1
10991	1
10992	1
10994	0
10998	0
11001	0
11002	0
11003	0
11007	1
11008	1
11012	0
11014	0
11015	1
11016	0
11020	0
11021	0
10503	1
10506	0
10511	0
10513	0
10518	0
10520	0
10522	0
10523	1
10525	0
10526	0
10527	1
10535	1
10536	0
10538	0
10539	0
10546	1
10548	0
10551	0
10552	1
10555	0
10558	0
10563	0
10566	0
10567	0
10568	0
10573	1
10576	0
10577	1
10584	0
10585	1
10590	0
10591	0
10593	1
10594	0
10596	0
10599	1
10601	0
10605	0
10608	0
10611	0
10612	0
10613	0
10616	1
10619	0
10621	0
10623	0
10625	0
10626	0
10627	0
10635	0
10638	0
10645	0
10647	0
10649	0
10653	0
10654	0
10656	0
10662	1
10663	0
10665	1
10667	0
10668	0
10669	0
10671	0
10672	0
10678	0
10683	1
10687	0
10689	1
10691	1
10692	0
10698	1
10699	0
10701	0
10703	0
10707	1
10709	0
10710	0
10713	0
10714	0
10718	0
10720	1
10724	1
10725	0
10726	1
10729	0
10734	0
10735	1
10737	0
10738	0
10740	0
10741	0
10743	0
10751	0
10753	0
10754	1
10756	0
10757	0
10758	0
10761	0
10242	0
10243	1
10249	0
10252	1
10253	0
10254	0
10256	0
10258	1
10264	0
10267	0
10268	1
10274	1
10281	0
10285	0
10290	1
10291	1
10292	1
10297	1
10298	0
10303	0
10305	0
10309	0
10312	0
10313	0
10322	0
10323	0
10324	0
10325	1
10329	1
10331	0
10333	0
10334	0
10335	0
10338	0
10339	1
10342	1
10348	1
10351	1
10356	0
10359	1
10361	0
10363	0
10367	0
10368	1
10371	0
10373	0
10374	0
10376	0
10380	0
10383	0
10384	0
10385	0
10387	1
10388	1
10394	0
10395	0
10398	0
10401	0
10403	0
10406	0
10407	0
10410	0
10415	0
10416	0
10421	0
10425	1
10427	1
10428	0
10430	0
10434	0
10436	0
10438	0
10439	0
10441	0
10444	0
10445	1
10446	0
10449	1
10456	0
10459	0
10461	0
10462	0
10464	0
10465	0
10468	1
10470	0
10473	0
10474	0
10477	0
10478	0
10482	0
10484	0
10485	1
10486	1
10487	1
10488	0
10490	0
10492	0
10494	0
10496	0
10498	0
10499	0
9982	0
9984	0
9989	0
9996	0
9999	1
10002	0
10003	0
10006	0
10008	0
10012	1
10013	0
10016	0
10017	0
10018	1
10020	1
10022	0
10027	0
10029	0
10031	0
10032	1
10033	1
10035	0
10037	1
10038	0
10039	0
10040	0
10043	0
10050	0
10053	0
10056	0
10059	0
10061	0
10069	0
10071	0
10074	0
10079	0
10082	0
10083	0
10086	1
10089	0
10096	0
10107	0
10108	0
10109	1
10111	0
10112	0
10113	1
10116	0
10117	0
10118	0
10119	1
10124	0
10125	0
10128	0
10130	0
10131	0
10135	1
10137	0
10142	0
10144	0
10148	1
10151	1
10154	0
10155	0
10157	0
10162	1
10163	0
10164	0
10167	0
10169	0
10177	0
10179	0
10181	1
10189	1
10190	0
10197	0
10198	0
10199	0
10200	0
10201	0
10202	0
10205	0
10206	0
10213	1
10217	0
10226	0
10229	1
10230	1
10233	0
10237	1
10238	0
10239	0
9723	1
9724	1
9728	0
9732	0
9733	0
9735	1
9736	1
9737	0
9740	0
9741	0
9745	0
9746	0
9748	0
9754	0
9757	0
9759	0
9762	1
9763	0
9765	0
9767	1
9768	1
9769	0
9770	1
9775	0
9776	0
9778	0
9779	1
9780	0
9783	0
9787	0
9788	0
9793	0
9796	0
9797	1
9798	1
9800	0
9802	0
9803	0
9804	1
9806	0
9809	0
9812	0
9815	0
9816	0
9818	0
9821	0
9825	0
9826	1
9828	0
9829	1
9830	0
9831	0
9836	1
9837	1
9838	0
9841	0
9842	0
9843	0
9846	0
9847	1
9849	0
9850	0
9851	0
9853	0
9854	0
9855	0
9856	0
9861	0
9862	0
9863	1
9866	1
9870	0
9873	0
9874	0
9875	0
9876	0
9878	0
9880	0
9881	1
9885	1
9891	0
9898	0
9900	1
9901	0
9903	0
9905	1
9907	0
9910	0
9913	1
9916	0
9923	0
9926	0
9928	0
9930	1
9931	0
9932	0
9934	0
9936	0
9940	0
9941	1
9943	0
9945	0
9950	1
9952	0
9956	0
9959	0
9961	1
9962	0
9963	0
9966	0
9970	0
9972	0
9973	0
9974	0
9975	0
9976	0
9977	0
9979	1
9460	0
9464	0
9470	0
9472	0
9478	1
9482	0
9485	1
9486	0
9487	0
9493	0
9495	0
9500	0
9504	0
9505	0
9506	1
9509	0
9510	0
9512	0
9513	1
9514	0
9516	1
9518	1
9519	1
9521	0
9523	1
9524	0
9527	0
9529	1
9530	0
9531	0
9533	0
9534	0
9536	0
9538	0
9539	1
9540	1
9541	1
9543	0
9544	0
9545	1
9548	0
9552	1
9558	1
9560	0
9562	0
9564	1
9565	0
9568	0
9569	0
9571	0
9572	1
9575	0
9577	0
9586	0
9589	0
9590	1
9591	0
9593	1
9594	0
9602	0
9610	0
9612	0
9613	0
9617	0
9618	0
9620	0
9625	0
9626	0
9627	0
9628	1
9629	1
9631	1
9633	0
9642	0
9643	1
9645	0
9646	0
9650	1
9652	0
9653	0
9659	0
9660	0
9661	1
9662	1
9664	0
9666	1
9670	1
9671	0
9673	0
9679	0
9682	0
9687	0
9695	0
9697	0
9699	1
9701	0
9704	0
9706	0
9707	0
9709	0
9716	0
9719	0
9199	0
9204	0
9207	0
9209	1
9214	1
9217	0
9220	0
9222	0
9223	0
9224	0
9228	0
9231	1
9235	0
9236	0
9238	0
9239	0
9242	0
9243	0
9246	0
9251	1
9253	1
9254	0
9255	1
9259	1
9260	0
9262	0
9265	0
9273	1
9274	0
9278	0
9281	1
9282	0
9289	1
9290	1
9291	0
9292	1
9293	1
9296	0
9298	0
9299	0
9300	0
9301	0
9302	0
9304	0
9305	0
9308	0
9314	0
9315	0
9317	0
9318	0
9320	0
9321	0
9322	1
9324	0
9329	0
9331	1
9332	1
9333	1
9334	0
9336	1
9338	0
9340	0
9341	1
9343	0
9344	0
9345	0
9350	1
9351	0
9355	0
9356	1
9357	1
9362	0
9364	1
9368	0
9371	0
9375	0
9377	0
9380	0
9382	0
9385	1
9387	1
9388	1
9393	0
9394	0
9396	0
9398	0
9400	0
9402	0
9403	0
9405	1
9409	0
9410	0
9411	0
9413	0
9415	0
9417	1
9424	0
9425	0
9432	0
9433	0
9435	1
9437	0
9438	0
9439	0
9442	1
9444	0
9445	0
9450	0
9451	0
9454	1
9455	1
8942	0
8946	0
8951	0
8954	0
8955	0
8956	0
8959	0
8961	0
8966	0
8967	0
8969	0
8971	0
8972	0
8973	1
8975	0
8988	1
8995	0
8996	0
8998	0
9000	0
9005	0
9006	0
9009	0
9010	0
9011	0
9012	1
9016	0
9022	0
9023	1
9024	1
9028	0
9033	0
9034	1
9035	0
9037	0
9038	0
9039	0
9042	0
9045	0
9046	1
9047	0
9048	0
9051	0
9052	1
9054	1
9058	0
9059	1
9062	0
9067	0
9071	0
9073	0
9076	1
9083	0
9084	1
9085	0
9087	0
9089	1
9093	0
9095	0
9096	0
9098	1
9102	1
9103	1
9105	0
9106	0
9107	0
9110	0
9116	1
9118	0
9124	0
9128	1
9131	0
9135	0
9136	0
9137	0
9140	1
9143	0
9144	0
9148	0
9152	0
9155	1
9156	0
9158	0
9160	0
9165	1
9167	1
9168	0
9172	1
9174	1
9176	1
9177	0
9179	0
9180	0
9182	0
9184	1
9186	0
9189	0
9191	0
9196	0
9197	1
9198	0
8679	0
8680	0
8681	0
8683	0
8684	1
8685	1
8686	0
8688	0
8689	0
8691	0
8692	0
8693	1
8695	1
8698	0
8700	1
8701	0
8703	0
8708	1
8709	1
8710	1
8712	0
8713	0
8715	1
8721	0
8723	0
8725	0
8731	0
8733	0
8740	0
8743	0
8748	1
8749	1
8750	1
8752	0
8765	0
8767	1
8772	0
8773	0
8777	0
8778	0
8786	0
8787	0
8791	0
8795	1
8796	1
8800	1
8801	0
8802	0
8803	0
8805	0
8807	0
8812	0
8814	1
8820	0
8823	0
8825	0
8827	0
8829	0
8831	0
8833	0
8836	1
8837	0
8839	0
8846	1
8847	0
8848	1
8849	1
8855	1
8861	0
8863	0
8865	0
8866	0
8867	0
8877	1
8878	1
8884	0
8886	0
8893	0
8894	0
8895	0
8896	0
8900	1
8901	0
8903	0
8906	0
8911	1
8912	0
8914	0
8915	0
8917	1
8919	1
8920	0
8922	1
8923	0
8931	0
8933	0
8937	0
8939	0
8418	1
8419	0
8420	0
8422	0
8428	0
8429	0
8432	0
8433	0
8437	0
8438	0
8442	1
8443	0
8445	0
8446	0
8448	0
8449	0
8453	0
8454	1
8455	0
8457	0
8461	0
8464	0
8466	1
8472	0
8474	0
8480	0
8483	0
8486	0
8488	0
8489	0
8492	0
8495	1
8496	0
8499	0
8500	0
8505	1
8507	0
8508	0
8509	0
8510	0
8515	0
8519	0
8521	0
8526	1
8528	1
8530	0
8532	0
8533	0
8534	0
8537	1
8540	1
8541	0
8547	0
8549	0
8550	0
8552	0
8553	0
8554	0
8560	1
8562	0
8567	0
8568	0
8569	0
8570	0
8572	0
8574	1
8577	0
8579	1
8584	0
8586	0
8588	1
8590	1
8598	1
8605	0
8607	1
8612	0
8616	0
8617	1
8622	0
8625	0
8626	0
8627	0
8628	0
8631	1
8632	1
8633	0
8636	0
8642	1
8644	0
8645	0
8646	0
8647	0
8650	0
8652	0
8653	1
8658	0
8659	0
8661	0
8663	1
8666	0
8668	0
8673	0
8675	1
8161	1
8164	0
8173	0
8175	0
8178	0
8179	0
8184	0
8185	0
8187	1
8188	1
8189	0
8191	1
8192	0
8193	1
8194	0
8197	0
8203	0
8208	0
8209	0
8210	0
8212	0
8215	1
8218	0
8222	0
8223	0
8224	0
8225	0
8227	1
8229	0
8230	0
8231	1
8232	0
8233	0
8234	0
8245	1
8246	0
8249	1
8251	0
8252	0
8254	0
8257	1
8262	1
8263	1
8265	0
8267	0
8268	0
8269	0
8270	0
8276	0
8278	0
8280	1
8283	0
8284	0
8289	0
8293	0
8294	0
8295	0
8297	0
8301	1
8302	1
8304	0
8309	0
8317	0
8319	0
8321	0
8324	0
8327	0
8328	0
8334	0
8335	0
8337	0
8341	0
8345	0
8346	1
8347	0
8360	0
8364	1
8366	1
8367	0
8370	0
8372	0
8373	0
8377	0
8379	0
8380	0
8381	0
8386	0
8389	1
8390	0
8392	0
8393	0
8399	1
8400	0
8404	1
8405	0
8406	0
8407	0
8409	1
8410	0
8412	1
8415	1
8416	0
8417	1
7898	0
7904	0
7907	0
7908	0
7909	0
7913	0
7914	0
7917	0
7919	0
7921	0
7923	0
7926	0
7928	0
7932	0
7933	0
7937	0
7940	1
7941	0
7942	1
7947	0
7954	0
7955	0
7956	0
7957	0
7960	0
7961	0
7964	0
7969	0
7976	1
7978	0
7980	0
7983	1
7991	0
7993	0
7995	0
7996	0
7997	0
8001	0
8002	0
8003	0
8005	0
8006	0
8009	1
8010	0
8012	1
8016	0
8021	0
8022	1
8025	0
8027	0
8028	0
8029	0
8033	0
8035	1
8040	0
8041	0
8042	0
8046	0
8048	0
8049	1
8050	0
8052	1
8053	0
8059	0
8062	1
8075	1
8076	0
8078	0
8082	0
8091	0
8098	1
8100	1
8102	1
8105	1
8107	1
8109	0
8110	0
8124	1
8125	0
8126	0
8127	0
8130	0
8133	0
8135	0
8136	0
8137	1
8139	0
8140	0
8141	1
8142	0
8144	0
8146	0
8147	0
8150	0
8151	0
8155	0
8156	0
7640	1
7641	0
7657	0
7658	0
7665	0
7673	1
7676	0
7677	0
7679	0
7680	1
7684	0
7685	0
7686	0
7687	0
7688	0
7693	0
7695	0
7697	0
7698	0
7699	0
7705	1
7706	0
7707	0
7709	0
7711	0
7720	0
7722	0
7726	0
7728	1
7731	0
7732	0
7734	1
7736	0
7739	1
7740	0
7744	0
7746	0
7749	1
7750	0
7753	0
7756	1
7757	0
7758	1
7759	0
7762	0
7763	0
7764	0
7765	0
7766	0
7767	0
7770	1
7772	0
7774	0
7777	0
7780	0
7783	0
7784	0
7787	0
7788	0
7789	0
7791	0
7793	0
7796	0
7797	0
7798	1
7805	0
7806	0
7808	0
7809	0
7815	0
7817	0
7819	0
7822	1
7829	0
7838	1
7842	1
7846	1
7847	1
7853	0
7854	0
7855	0
7857	1
7860	0
7861	0
7865	1
7870	0
7871	0
7874	0
7875	0
7879	0
7883	0
7885	1
7889	1
7890	0
7891	0
7893	0
7894	0
7895	0
7382	0
7392	0
7393	0
7396	0
7397	0
7398	0
7399	1
7400	0
7403	1
7405	1
7409	1
7415	0
7417	0
7419	0
7423	0
7424	0
7425	0
7429	1
7430	0
7432	0
7433	0
7434	0
7435	0
7438	0
7439	0
7442	0
7445	0
7446	1
7451	1
7456	0
7462	1
7463	1
7464	1
7467	0
7470	1
7473	0
7475	0
7477	0
7478	0
7483	0
7484	0
7485	1
7490	1
7491	0
7492	0
7494	0
7495	0
7496	1
7497	0
7498	0
7502	0
7509	0
7510	1
7514	0
7515	0
7516	1
7519	0
7522	0
7523	0
7525	0
7526	0
7527	1
7529	1
7530	1
7532	0
7538	0
7541	0
7542	0
7546	0
7547	0
7549	1
7550	0
7552	0
7554	0
7555	0
7556	1
7557	0
7563	1
7565	1
7566	0
7568	0
7570	1
7571	0
7572	0
7574	0
7578	0
7579	1
7580	1
7583	1
7589	0
7590	0
7591	0
7593	1
7594	0
7595	0
7597	1
7598	1
7605	0
7607	1
7608	0
7610	0
7611	0
7612	0
7615	0
7616	0
7620	0
7621	0
7622	1
7624	0
7625	0
7627	1
7633	0
7635	0
7638	0
7126	1
7127	1
7129	1
7131	0
7132	0
7134	0
7136	0
7138	0
7142	1
7144	0
7147	0
7149	0
7150	0
7157	0
7158	0
7160	0
7163	0
7164	0
7165	1
7170	0
7172	0
7173	0
7177	0
7179	1
7181	1
7182	1
7183	1
7186	0
7187	0
7189	1
7193	1
7202	1
7207	0
7208	0
7209	0
7211	0
7217	0
7225	0
7226	0
7231	0
7233	0
7234	0
7235	0
7237	0
7238	0
7242	0
7248	0
7249	0
7250	0
7257	0
7258	0
7259	0
7260	0
7262	1
7270	0
7276	0
7280	0
7281	1
7282	1
7283	0
7284	0
7285	0
7294	0
7295	0
7296	1
7297	0
7299	0
7304	0
7305	0
7306	0
7307	0
7312	0
7313	0
7318	0
7321	0
7324	0
7325	0
7327	0
7329	1
7330	1
7331	0
7333	0
7334	0
7335	1
7337	0
7339	0
7340	0
7343	0
7345	0
7346	0
7347	0
7348	1
7349	0
7352	0
7354	0
7357	0
7358	0
7360	0
7361	0
7364	1
7366	0
7368	0
7371	0
7375	1
7377	0
6864	0
6865	0
6869	0
6870	0
6872	0
6875	0
6876	1
6877	1
6878	0
6879	0
6881	1
6882	0
6886	0
6887	0
6890	1
6893	1
6896	1
6897	0
6898	0
6899	0
6900	0
6901	0
6903	0
6904	0
6905	1
6906	0
6911	0
6915	0
6916	0
6917	0
6919	0
6920	0
6925	0
6926	0
6928	0
6929	1
6930	1
6931	0
6932	1
6933	0
6935	0
6936	1
6943	0
6944	1
6948	0
6951	0
6952	0
6953	0
6954	0
6955	0
6957	0
6958	0
6960	0
6961	0
6962	0
6965	0
6969	0
6979	0
6980	0
6984	0
6988	0
6992	0
7003	0
7004	0
7005	0
7007	1
7008	0
7014	0
7016	0
7018	0
7021	1
7025	0
7027	0
7031	0
7033	0
7034	1
7035	0
7037	0
7043	0
7044	0
7048	1
7049	0
7053	0
7054	0
7055	0
7060	0
7061	0
7063	0
7064	0
7065	0
7068	0
7069	0
7079	0
7080	0
7081	1
7084	0
7087	1
7089	0
7090	1
7093	0
7094	0
7097	1
7098	0
7101	1
7103	1
7104	0
7106	0
7108	0
7115	0
7121	0
6604	0
6609	0
6613	1
6615	1
6616	0
6618	1
6619	0
6622	0
6623	0
6624	1
6625	0
6628	0
6629	0
6632	0
6635	0
6637	0
6643	0
6646	0
6647	0
6651	0
6653	0
6654	1
6655	1
6657	0
6661	0
6665	1
6668	1
6671	1
6673	0
6675	0
6679	1
6681	0
6682	0
6692	0
6693	1
6694	0
6703	1
6704	0
6707	0
6709	0
6712	0
6716	0
6717	0
6718	0
6720	0
6723	1
6724	1
6725	0
6728	0
6732	0
6733	0
6737	0
6745	0
6747	0
6753	0
6755	0
6758	0
6762	0
6764	0
6765	1
6768	0
6770	0
6773	0
6774	0
6777	1
6780	0
6781	0
6785	1
6786	0
6789	0
6790	1
6792	0
6795	0
6797	0
6801	1
6804	0
6808	1
6812	1
6813	0
6817	0
6820	0
6822	0
6823	0
6824	0
6826	0
6829	0
6831	1
6837	0
6841	0
6843	0
6848	1
6852	1
6853	0
6855	0
6857	1
6860	0
6861	1
6344	1
6348	0
6349	0
6351	0
6353	0
6359	1
6365	0
6367	0
6377	0
6380	0
6381	0
6384	1
6385	0
6386	0
6387	0
6394	0
6399	1
6400	1
6401	1
6405	1
6408	0
6409	0
6410	1
6414	0
6415	0
6416	0
6417	0
6419	0
6420	1
6424	1
6428	0
6429	0
6431	0
6433	1
6435	0
6436	0
6439	0
6442	0
6443	0
6445	0
6450	0
6452	0
6454	0
6455	1
6457	1
6458	0
6460	0
6464	1
6465	0
6468	0
6473	0
6474	1
6475	0
6477	1
6478	0
6480	0
6482	0
6483	0
6484	0
6486	0
6487	0
6488	0
6490	0
6495	0
6499	0
6501	0
6502	0
6503	0
6507	0
6509	0
6510	1
6512	0
6513	0
6514	0
6517	0
6520	0
6522	0
6523	0
6524	0
6528	0
6540	0
6543	0
6548	1
6550	1
6551	0
6554	0
6555	0
6556	0
6557	0
6558	0
6565	1
6566	1
6568	0
6569	0
6570	0
6573	0
6574	0
6575	0
6576	0
6578	0
6579	1
6584	1
6585	0
6586	0
6589	1
6596	0
6597	0
6599	1
6083	0
6086	0
6087	1
6088	1
6091	0
6095	0
6096	1
6097	1
6104	0
6115	0
6116	0
6117	1
6118	0
6119	1
6120	0
6121	0
6122	0
6126	1
6128	0
6134	0
6136	0
6137	0
6140	0
6141	0
6152	1
6155	1
6157	0
6158	0
6159	1
6160	0
6164	1
6166	0
6167	0
6172	0
6173	1
6175	1
6176	0
6181	0
6183	0
6184	0
6186	0
6187	1
6188	1
6194	0
6195	0
6198	0
6199	0
6201	0
6202	0
6203	0
6204	0
6215	0
6217	1
6218	1
6224	0
6227	0
6235	0
6239	0
6240	1
6252	0
6259	1
6260	1
6261	0
6262	1
6263	0
6266	0
6269	1
6270	0
6272	0
6273	0
6277	1
6278	1
6280	0
6283	0
6284	0
6285	0
6288	0
6289	0
6291	0
6293	0
6295	0
6296	0
6301	0
6303	0
6304	0
6305	1
6306	1
6311	0
6313	0
6314	0
6316	0
6321	1
6329	0
6332	0
6333	1
6334	1
6335	0
6337	0
5818	0
5819	0
5820	0
5825	1
5828	1
5831	1
5833	0
5834	0
5835	0
5836	1
5839	0
5840	0
5843	1
5845	0
5849	1
5853	0
5855	0
5864	0
5867	0
5869	1
5873	1
5877	0
5880	0
5883	1
5888	0
5892	0
5895	0
5897	0
5899	1
5900	0
5902	0
5907	0
5909	0
5913	0
5914	0
5915	0
5916	0
5922	0
5925	1
5927	0
5928	0
5930	0
5932	1
5933	0
5934	0
5936	0
5940	0
5941	0
5947	1
5949	0
5950	0
5953	0
5956	0
5957	0
5958	0
5962	0
5966	0
5969	0
5970	1
5971	0
5973	0
5979	1
5981	0
5982	0
5983	1
5985	0
5988	0
5991	0
5994	0
5995	0
5999	0
6003	0
6004	0
6005	0
6008	0
6010	0
6011	0
6012	0
6017	0
6020	0
6021	1
6024	1
6026	0
6028	1
6032	0
6035	0
6036	0
6044	0
6045	0
6047	1
6048	0
6049	0
6050	0
6051	0
6053	0
6054	0
6057	0
6063	0
6067	0
6068	1
6070	0
6071	0
6074	0
6076	0
5561	0
5563	0
5565	1
5568	1
5570	0
5571	0
5573	1
5574	0
5576	0
5578	0
5580	0
5582	1
5586	0
5589	1
5590	0
5591	0
5594	0
5595	0
5598	1
5601	1
5602	0
5604	0
5605	0
5606	0
5610	0
5615	0
5616	0
5617	0
5621	0
5624	0
5625	0
5627	0
5629	0
5632	0
5633	1
5637	0
5638	0
5641	1
5642	0
5643	0
5644	1
5648	1
5651	1
5652	1
5658	0
5659	0
5660	1
5661	0
5662	0
5664	1
5668	0
5671	0
5674	0
5680	0
5681	1
5682	1
5683	0
5690	0
5691	0
5696	0
5697	0
5699	0
5700	0
5708	1
5714	0
5715	1
5716	0
5723	1
5724	0
5727	1
5730	0
5731	0
5732	0
5738	0
5740	1
5744	0
5747	0
5750	1
5751	0
5752	0
5753	1
5754	0
5755	0
5756	0
5757	1
5759	0
5760	0
5762	0
5768	0
5769	0
5772	0
5773	0
5778	0
5780	0
5784	0
5791	0
5792	0
5794	1
5796	0
5798	0
5801	0
5806	0
5807	0
5808	0
5814	1
5295	0
5297	0
5299	1
5301	1
5304	0
5307	1
5308	0
5310	0
5312	0
5315	0
5318	0
5321	0
5323	0
5324	1
5327	0
5329	0
5331	1
5332	0
5336	0
5337	0
5339	0
5341	1
5342	0
5343	0
5346	0
5348	0
5349	1
5351	0
5353	0
5357	0
5359	0
5360	1
5365	0
5366	0
5370	1
5371	0
5374	1
5375	0
5381	0
5386	1
5389	0
5390	1
5392	0
5398	0
5401	0
5408	1
5409	0
5411	0
5412	0
5418	1
5421	0
5422	1
5423	0
5430	0
5434	0
5436	1
5437	0
5438	1
5441	1
5446	0
5448	1
5450	0
5451	0
5452	0
5453	0
5459	0
5466	0
5467	1
5468	0
5471	0
5472	1
5475	0
5476	0
5480	0
5484	0
5487	0
5490	1
5492	0
5493	1
5497	0
5506	0
5509	0
5513	0
5514	0
5515	0
5516	0
5519	0
5520	1
5521	0
5522	0
5523	0
5528	1
5532	0
5541	1
5542	0
5543	0
5545	0
5546	0
5548	0
5549	0
5552	0
5555	1
5035	0
5036	0
5039	0
5041	0
5043	1
5045	0
5048	0
5051	0
5056	1
5058	0
5059	0
5062	0
5064	0
5071	0
5073	0
5076	0
5077	0
5079	0
5084	0
5088	1
5090	1
5094	1
5096	0
5097	0
5105	0
5106	0
5107	0
5110	1
5113	0
5114	1
5115	0
5120	0
5121	0
5124	0
5125	1
5128	0
5132	1
5135	0
5136	0
5137	1
5138	0
5143	0
5145	0
5147	0
5149	0
5152	0
5154	1
5156	0
5158	0
5161	0
5166	0
5170	0
5171	1
5172	0
5174	1
5176	0
5178	0
5181	0
5183	0
5185	0
5186	1
5190	0
5193	1
5194	1
5203	0
5204	1
5206	0
5207	1
5208	0
5209	0
5212	0
5213	0
5214	1
5216	0
5221	0
5223	1
5226	1
5227	0
5228	1
5230	0
5231	0
5234	1
5240	1
5246	1
5247	1
5248	1
5250	0
5257	0
5260	0
5264	0
5270	0
5272	0
5274	0
5279	1
5281	0
5283	0
5286	0
5288	0
5294	1
4776	1
4789	0
4790	1
4791	1
4792	0
4793	0
4795	1
4796	0
4798	1
4800	0
4801	0
4806	0
4808	0
4813	0
4816	0
4819	0
4821	0
4827	0
4828	0
4829	0
4831	1
4833	1
4835	1
4836	1
4839	1
4844	0
4845	1
4849	0
4852	0
4857	1
4858	1
4859	1
4860	0
4863	0
4867	0
4868	0
4870	1
4871	0
4872	0
4873	0
4877	0
4880	0
4882	0
4883	0
4884	0
4888	0
4893	1
4895	1
4896	0
4897	0
4898	0
4902	0
4904	1
4905	1
4911	0
4913	0
4914	1
4915	0
4916	0
4917	1
4919	0
4920	0
4923	1
4925	0
4926	0
4928	0
4930	0
4931	0
4935	0
4936	0
4940	0
4944	1
4945	0
4951	1
4953	0
4954	0
4964	0
4967	1
4968	1
4971	1
4972	0
4975	1
4976	0
4977	0
4978	0
4979	0
4980	0
4981	0
4982	0
4984	0
4986	1
4987	1
4989	0
4993	0
4997	0
4999	0
5000	0
5002	1
5005	0
5006	0
5007	1
5011	0
5013	0
5015	0
5019	0
5020	0
5022	0
5024	0
5028	0
5029	0
5030	1
5032	0
4513	0
4519	1
4520	0
4524	0
4525	0
4527	1
4528	0
4531	0
4533	0
4536	0
4542	0
4544	1
4547	0
4548	1
4549	0
4552	0
4554	1
4555	0
4557	0
4566	0
4571	1
4574	0
4576	0
4577	0
4578	0
4580	0
4581	1
4584	0
4585	1
4588	0
4589	0
4600	0
4601	0
4602	0
4604	1
4606	0
4607	0
4609	0
4610	0
4611	0
4612	1
4615	0
4617	0
4618	0
4620	0
4625	1
4627	0
4628	0
4631	1
4633	1
4634	0
4635	0
4637	0
4642	1
4644	0
4645	0
4646	0
4651	0
4661	0
4664	1
4665	0
4667	0
4668	0
4672	1
4675	0
4676	1
4677	0
4683	0
4685	0
4686	1
4687	0
4690	0
4691	0
4695	0
4696	0
4698	1
4700	0
4703	0
4704	1
4706	0
4708	0
4711	1
4712	0
4714	0
4715	0
4717	0
4720	0
4725	0
4726	0
4727	0
4734	1
4738	0
4739	0
4743	1
4745	0
4747	0
4750	0
4752	1
4757	1
4762	1
4763	0
4764	0
4765	1
4768	0
4773	0
4250	0
4253	0
4254	0
4255	0
4256	0
4260	0
4261	0
4263	0
4264	0
4265	0
4266	1
4267	0
4269	1
4271	0
4272	0
4275	0
4276	0
4282	0
4285	0
4292	1
4296	0
4300	0
4301	0
4307	0
4308	1
4309	1
4310	0
4311	1
4317	0
4319	0
4320	0
4322	0
4323	0
4324	0
4325	1
4326	0
4330	0
4331	1
4332	1
4338	0
4339	0
4340	0
4343	0
4344	0
4345	0
4347	0
4348	0
4349	0
4351	1
4352	0
4355	0
4363	0
4364	0
4369	0
4373	0
4375	0
4379	1
4382	0
4387	1
4389	0
4391	0
4393	0
4394	0
4396	0
4402	1
4403	0
4405	0
4411	0
4415	0
4420	1
4422	0
4424	0
4426	0
4428	1
4432	0
4433	0
4435	0
4442	0
4444	0
4446	1
4453	1
4454	0
4455	0
4456	1
4457	0
4459	1
4464	1
4468	0
4480	1
4482	0
4483	1
4484	0
4486	1
4488	0
4490	0
4493	0
4496	0
4501	1
4502	0
4503	0
4505	0
3992	1
3995	0
4000	0
4001	0
4002	1
4005	0
4008	0
4009	0
4010	0
4013	0
4014	1
4015	0
4017	0
4018	0
4019	0
4024	1
4026	1
4029	1
4030	1
4031	0
4032	0
4035	1
4036	0
4041	0
4044	0
4046	0
4048	0
4049	1
4050	0
4051	0
4053	0
4055	1
4056	0
4057	0
4060	0
4061	0
4062	0
4065	0
4066	0
4073	0
4079	0
4080	0
4081	0
4084	0
4085	0
4086	0
4087	0
4093	0
4094	0
4095	1
4096	0
4101	0
4102	0
4104	0
4106	0
4108	0
4110	1
4112	1
4113	1
4115	0
4128	1
4129	1
4130	0
4132	1
4134	0
4135	0
4136	1
4139	1
4141	1
4145	0
4148	0
